Object,Category,Spec_Type,R_band_mag,Distance_pc,Disk Major Axis,Disk_Diameter_AU,Inclination_degrees,Resolution_elements_across,At_ref. wavelength_microns
2MASSI J1628137-243139,TT,,17.7,140,4.3,602,86,10.8,2.1
49 Cet,Debris,A1,5.6,59,9.8,578,79,24.5,850
61 Vir,Debris,G7V,4.2,8.5,22,187,77,3.7,70
99 Her,Debris,F7+K4,4.7,15.6,15.4,240,50,2.8,70
[MR81] H alpha 17 NE,TT,M2e,16.9,150,0.38,57,20,2.9,2.2
AA Tau,TT,M0,11.8,140,2.3,322,75,44.6,0.6
AB Aur,HAe,A0e,7.1,144,18,2592,22,360,0.57
alpha CrB,Debris,A0 V,2.2,23,4,92,80,0.7,11.2
AS 205 A,TT,K0,12.8,128,0.414,53,20,13.4,1250
AS 205 B,TT,K7+M0,14,128,0.19,24,66,6.1,1250
AS 209,TT,K5,10.4,121,2.3,278,35,62.2,1250
ASR 41,TT,,,316,20,6320,80,97,2.2
AU Mic,Debris,M1,8.9,9.94,29.25,291,90,585,0.6
beta Leo,Debris,A3V,2,11.1,7.1,79,32,1.2,100
beta Pictoris,Debris,A5,3.9,19.3,26,502,90,520,0.6
beta Tri,Debris,A5 III,2.9,38.9,5.6,218,41,1.4,70
beta UMa,Debris,A1V,2.3,24.3,3.8,92.34,84,0.7,100
BP Psc,TT,,12.2,100,1.2,120,75,40,1.6
BP Tau,TT,K7,11.1,140,1.5,210,30,1.5,1300.39
CAHA J23056+6016,YSO?,,,3500,3,10500,10,74.5,1.6
CB 26,YSO,,,140,5.5,770,88,42.4,2.2
CI Tau,TT,K7,12.3,158,2.2,348,50,18.3,880
CIDA 9,TT,M4,14.5,171,0.46,79,46,3.8,1330
CoKu Tau 1,TT,M0,16.8,140,6.4,896,,45.7,1.6
CQ Tau,TT,F2,8.9,100,2.9,290,33,2.5,20.5
CRBR 2422.8-3423,YSO,,,125,1.5,187.5,70,4.3,2.2
CY Tau,TT,M1,12.5,140,3.8,532,30,2.5,1300.39
DG Tau,TT,K6,11.4,140,0.4,56,31,2.7,2800
DG Tau B,TT,,,140,3.93,550,75,28.1,1.6
DL Tau,TT,K7,11.8,159,1.23,196,45,10.3,1330
DM Tau,TT,M1,12.1,140,11.4,1596,32,17,1300.39
DN Tau,TT,M0,11.5,128,0.88,113,35,7.3,1330
DO Tau,TT,M0,12.3,140,5.1,714,42,1.6,1300.39
DoAr 25,TT,K7,12.7,138,2.4,331,67,77.4,1250
DoAr 28,TT,K5,12.1,139,0.75,104,50,18.6,1.6
DoAr 33,TT,K4,13.2,139,0.39,54,42,13,1250
DoAr 44,TT,K5,11.7,125,1.28,160,35,1.8,880
DQ Tau,TT,M0 V,13.2,140,0.24,33.6,35,0.4,1300
DR Tau,TT,K4,13.6,140,0.6,84,67,0.5,2000
DS Tau,TT,M0,12.4,159,0.85,135,65,7.1,1330
Elias 2-20,TT,M0,19.4,138,0.93,128,49,33.2,1250
Elias 2-24,TT,K5.5,15.8,136,2,272,29,57.1,1250
Elias 2-27,YSO,M0,,140,4.3,602,56,8.6,1300
epsilon Eri,Debris,K2,3.8,3.22,43,138,34,26.9,1300
ESO Halpha 569,YSO,M2.5,19.7,160,0.8,128,83,15.3,0.61
eta Crv,Debris,F2 V,4.4,18.2,16.7,304,35,13.9,880
FN Tau,TT,M5,13.7,140,1.8,252,0,45,1.6
Fomalhaut,Debris,A3,1.2,7.2,41,295,66,820,0.6
FT Tau,TT,M3,13.2,127,0.66,84,36,5.5,1330
FW Tau C,TT,,20.9,140,1.01,141,63,3.4,1300
gamma Dor,Debris,F1,4,20.5,12,246,69,,70
gamma Oph,Debris,A0,3.7,29.1,36,1048,50,2.1,70
gamma Tri,Debris,A1V,3.9,34.4,8,275,83,,70
GG Tau,TT,K7,10.8,140,8.6,1204,37,9.8,1360.22
GJ 581,Debris,M3,9.5,6.4,19,122,59,3.2,70
GM Aur,TT,K7,11.2,140,5,700,54,52.9,1.1
GO Tau,TT,K5,13.6,140,2,280,66,1,1330
GSS 39,YSO,M0,,125,3.17,396.3,60,4,880
GW Lup,TT,M1.5,12.7,155,1.355,210,39,30.8,1250
Haro 6-13,YSO,M0,15,140,2.57,359.8,40,1.8,1300
Haro 6-5B,YSO,K5,13.6,140,4,560,77,28.6,1.6
HD 100453,HAe,A9Ve,7.8,103,0.84,87,38,40.7,0.8
HD 100546,HAe,B9,6.7,103,7,721,51,50,1.6
HD 104860,Debris,F8,8,47.9,5.2,249,54,0.9,100
HD 10647,Debris,F8 V,5.5,17.35,37,642,52,2.5,870
HD 106906,Debris,F5,8.24,92,2.11,194,85,52.8,1.6
HD 107146,Debris,G2,6.7,27.5,16,440,18,320,0.6
HD 10939,Debris,A1V,5.12,57,5.6,319,32,1.4,70
HD 110058,Debris,A0,7.99,107,2.24,240,50,1.6,1240
HD 111520,Debris,F5 V,9.27,108,2.15,232,88,51.2,1.63
HD 112810,Debris,F3,9.51,143,1.96,280,83,1.4,1240
HD 113766,Debris,F3/5,7.96,123,1.13,139,70,0.8,1240
HD 114082,Debris,F3V,8.58,92,0.62,57,83,15.2,1.63
HD 115600,Debris,F2,8.57,110.5,0.99,109,79,23,1.67
HD 117214,Debris,F6V,7.6,108,0.84,91,71,15.5,2.1
HD 129590,Debris,G1V,9.86,133,1.65,219,74.56,41,1.6
HD 131835,Debris,A2IV,7.95,120,3.5,420,75.1,82.3,1.65
HD 135344B,HAe,F4Ve,8.7,140,1.15,161,20,11.5,1.15
HD 138813,Debris,A0,7.32,151,1.85,279,28,1.9,1240
HD 138965,Debris,A1V,6.51,77.3,4.8,371,37,0.8,100
HD 139664,Debris,F5 IV-V,4.7,17.5,12,210,87,240,0.6
HD 141378,Debris,A5IV,5.61,49.2,4.8,236,15,0.8,100
HD 141569A,Trans,B9.5,7.1,99,7.5,743,51,83.3,1.1
HD 141943,Debris,G2V,7.5,67,5,335,85,52.9,1.1
HD 142446,Debris,F3V,9.32,144,2.5,360,20,1.8,1240
HD 142527,HAe,F6,8.4,140,7,980,30,175,1.65
HD 142666,TT,A8,8.3,148,0.8,118,62,29.6,1250
HD 143006,TT,G7,9.6,165,1,165,19,37,1250
HD 145560,Debris,F5,9.3,134,1.84,247,53,1.4,1240
HD 146181,Debris,F6,9.56,146,1.41,206,79,1.1,1240
HD 150193A,HAe,A2 IV,8.9,150,2.6,390,38,65,1.6
HD 15115,Debris,F2,6.8,45,19.8,891,80,383.9,0.6
HD 153053,Debris,A5IV,5.72,50.7,7.4,375,37,1.3,100
HD 156623,Debris,A0V,7.28,118,2.54,300,30,1.9,1240
HD 15745,Debris,F2,7.5,64,7.5,480,52,145.4,0.6
HD 157587,Debris,F5V,8.1,107,1.5,161,70,36.4,1.6
HD 159492,Debris,A5IV,5.33,42.2,5.4,228,40,0.9,100
HD 163296,HAe,A1e,6.9,101,7.4,747,48,148,0.6
HD 166,Debris,K0Ve,5.6,13.7,4.2,58,21,1,70
HD 16743,Debris,F0,6.86,58.9,12.56,740,54.2,2.1,100
HD 169142,HAe,A5,8.2,117,3,351,0,33.3,1.65
HD 170773,Debris,F5,6.67,37,23.51,870,31.2,5.7,70
HD 172555,Debris,A5,4.93,29.2,0.54,16,47,1.2,18
HD 17848,Debris,A2V,5.34,50.5,15.28,772,67.3,3.7,70
HD 181296,Debris,A0V,5,48,0.5,24,90,1.1,18.3
HD 181327,Debris,F5,7.1,50.6,3.4,172,32,37.8,1.1
HD 181869,Debris,B8 V,3.9,55.7,0.16,8.9,80,0.6,10.4
HD 182681,Debris,B8.5,5.62,69.9,11.53,806,67.2,2.8,70
HD 183324,Debris,A0IVp,5.87,59,5,295,2,1.2,70
HD 188228,Debris,A0,3.96,32.2,6.48,209,49,1.6,70
HD 191089,Debris,F5 V,7,54,3.3,178,55,7,18.2
HD 192425,Debris,A1Va,5.04,47.1,9.6,452,63,1.6,100
HD 195627,Debris,F1III,4.84,27.8,23.2,645,53.9,5.6,70
HD 200775,HBe,B2Ve,7.5,430,4.65,2000,65,21.1,8.8
HD 202628,Debris,G2V,6.4,24.5,17,417,61,340,0.6
HD 202917,Debris,G7V,8.1,43,2.92,126,69,56.6,0.6
HD 206893,Debris,F5V,7.07,38.34,7.82,300,40,188.4,1.65
HD 207129,Debris,G2V,5.4,15.56,20.4,317,60,408,0.6
HD 20794,Debris,G6,3.7,6,10,60,50,1.7,70
HD 21997,Debris,A3,6.47,71.9,9.7,697,26.1,2.4,70
HD 23484,Debris,K2V,6.52,16.26,15.8,257,64,1.4,160
HD 28355,Debris,A7V,4.9,49.2,4.2,207,76,0.7,100
HD 30422,Debris,A3,6.27,57.5,3.8,219,31,0.9,70
HD 30447,Debris,F3V,7.5,80,5,400,88,52.9,1.1
HD 32297,Debris,A0,8.1,113,13.8,1559,90,267.6,0.6
HD 34282,HAe,A0.5,10.1,400,2.08,832,56,1.1,1300.39
HD 35650,Debris,K6V,8.29,18,5.6,101,89,40.7,1.6
HD 35841,Debris,F3V,8.5,103,4.3,443,85,104.2,1.6
HD 36546,Debris,B8,6.93,114,2,228,75,48.2,1.65
HD 377,Debris,G2V,7.1,39,4.4,172,85,46.5,1.1
HD 38206,Debris,A0V,5.82,69.2,5,346,60,1.2,70
HD 38858,Debris,G2,5.4,15.2,15,228,44,2.5,70
HD 50571,Debris,F5V,7.26,33.6,15.47,520,68.2,3.8,70
HD 53143,Debris,K1,6.9,18.4,12,221,45,240,0.6
HD 61005,Debris,G8,8.3,34.6,19,657,85,368.4,0.6
HD 70313,Debris,A3V,5.63,51.4,5.8,298,76,1,100
HD 71155,Debris,A0 V,3.9,37.5,0.1,3.8,30,0.4,10.4
HD 71722,Debris,A2IV,7.95,71.1,3.9,277,78,0.7,100
HD 74873,Debris,A1Vp,7.2,61,3.4,207,27,0.8,70
HD 92945,Debris,K1,7.2,21.6,10.2,220,63,204,0.6
HD 95086,Debris,A8III,7.5,90.4,12.01,1086,23.3,2.9,70
HD 97048,HAe,A0,8.5,180,3.6,648,43,16.4,8.6
HD 98800B,Trans,K5,8.5,50,0.25,12,67,0.3,880
Hen 3-600A,TT,M4,,50,0.4,20,36,0.4,880
HH 212,YSO,,-,400,0.38,152,90,19,850
HH 30,TT,K7,16.4,140,3,420,83,42.9,0.8
HIP 67497,Debris,F0,8.69,107.4,1.09,117,80,26,1.67
HIP 79977,Debris,F2,8.7,123,4,492,84,,1.6
HK Tau B,TT,M1,14,140,1.5,210,84,21.4,0.8
HL Tau,TT,K5,11.4,140,1.39,195,47,55.6,870
HOPS 136,YSO,,,440,2,880,90,14.5,1.6
HR 4796A,Debris,A0,5.8,67,2.1,141,76,23.3,0.6
HR 8799,Debris,A5?,5.8,40,28.4,1136,26,5.1,70
HT Lup A,TT,K2,10.5,154,0.156,24,48,4.5,1250
HT Lup B,,,,154,0.032,5,45,0.9,1250
HT Lup C,,,,154,0.059,9,66,1.7,1250
HV Tau C,TT,M0,13.2,140,1.2,168,84,17.1,0.8
IC 348-IR,HAe,B7.5,,200,8,1600,87,100,0.8
IM Lup,TT,M0,12.1,158,4,632,48,80,0.61
IP Tau,TT,M0,12.5,130,0.53,69,45,4.4,1330
IQ Tau,TT,M0.5,12.4,131,1.47,193,62,10.5,1330
IRAS 04158+2805,TT,M3,18.5,140,8,1120,62,12.3,2.2
IRAS 04302+2247,YSO,,,140,6,840,90,42.9,1.6
IRAS 04325+2402,TT,,,140,1,60,83,5.7,2.05
IRAS 04385+2550,YSO,M0.5,15.7,140,4.28,599.2,52,3.1,1300
IRAS 18059-3211,PPN,A0,13.6,1000,5.5,5500,90,68.8,0.55
IRAS 18151-1208,YSO,,,3000,3.3,9900,,4.1,1.4
Kappa CrB,Debris,K1IV,4.06,31.1,14.15,440,59,2.4,100
L1527 IRS,YSO,,,140,1.8,252,90,18.4,3.8
L1551 IRS 5,YSO,,,147,0.12,18,,2,7000
lambda Boo,Debris,A0p,4.1,30.3,5.6,170,48,0.9,70
LkCa 15,TT,K5,11.8,140,9.3,1302,52,5.2,1300.39
LkHa 263 C,TT,M0,13.7,275,1.1,302.5,87,25.9,1.65
LkHa 330,YSO,G2,11.2,250,0.5,125,42,1.5,880
LkHa 358,YSO,M5.5,18,140,2.14,299.6,28,1.2,1300
M17-SO1,YSO,,,2200,9,19800,77,36,2.2
MWC 480,HAe,A2e,7.8,161,1.3,209,36,9.3,1330
MWC 758,HAe,A3e,8.1,200,2.45,490,46,0.9,1300.39
MWC 778,UC,,14,1000,2.4,2400,75,16,2.2
MY Lup,TT,K0,11.1,156,1.12,175,73,26,1250
NGC 1333 IRAS 3B,YSO,,,230,1.78,409,45,6.6,1300
Oph IRS 48,Trans,A0,16.7,121,2.64,319,42,65.6,1.6
OPH-E_MM3,YSO,,,140,1.5,210,90,4.3,2.2
Orion 051-3541,UC,,20,414,0.35,145,90,4.4,0.9
Orion 053-717,UC,K5,13.6,414,0.9,373,80,15,0.66
Orion 090-326,UC,,,414,0.3,124,60,5,0.66
Orion 110-3035,UC,,,414,0.9,373,75,15,0.66
Orion 114-426,UC,,,414,2.7,1117.8,85,47.9,0.66
Orion 121-1925,UC,M4.5,,414,0.8,331.2,51,14.2,0.66
Orion 124-132,UC,,,414,0.5,207,,8.9,0.66
Orion 132-042,UC,,,414,0.5,207,60,8.3,0.66
Orion 132-1832,UC,,,414,1.5,621,75,26.6,0.66
Orion 139-409,YSO,,,414,0.4,165.6,40,0.6,870
Orion 141-1952,UC,G8?,,414,0.7,290,25,11.7,0.66
Orion 163-026,UC,M5,,414,0.8,331.2,78,14.2,0.66
Orion 165-254,UC,,,414,0.3,124.2,71,5.3,0.66
Orion 167-231,UC,M4,,414,0.5,207,30,8.9,0.66
Orion 172-028,UC,M3,,414,0.7,289.8,55,12.4,0.66
Orion 182-332,UC,,,414,0.3,124.2,60,5.3,0.66
Orion 182-413,UC,,16.2,414,0.4,165.6,80,7.1,0.66
Orion 183-405,UC,M3,,414,0.7,289.8,39,12.4,0.66
Orion 183-419,UC,,,414,0.25,103.5,65,4.4,0.66
Orion 191-232,UC,,,414,0.3,124.2,65,5.3,0.66
Orion 193-1659,UC,,,414,0.8,331.2,,10.3,0.9
Orion 203-506,UC,,,414,0.4,165.6,67,7.1,0.66
Orion 216-0939,UC,K5,18.8,414,2.6,1076.4,,46.1,0.66
Orion 218-354,UC,G6-K3,,414,1.4,579.6,65,24.8,0.66
Orion 218-529,UC,,,414,0.4,165.6,60,7.1,0.66
Orion 230-536,UC,,,414,0.5,207,60,13.4,0.44
Orion 239-334,UC,,,414,0.5,207,66,8.9,0.66
Orion 253-1536,UC,M2.5,,414,1.5,621,,26.6,0.66
Orion 280-1720,UC,M4,,414,0.8,331,0,13.3,0.66
Orion 281-306,UC,M3e,,414,0.4,166,1,6.7,0.66
Orion 294-606,UC,,,414,1,414,85,17.7,0.66
Orion 294-757,UC,,,414,0.43,178,,6.5,0.78
Orion 321-602,TT,,22,440,0.6,264,85,10.7,0.65
Orion 332-405,UC,,,414,0.75,310.5,70,15.7,0.56
Orion 346-1553,UC,M4,,414,0.5,207,0,12.5,0.44
Orion 347-1535,UC,,,414,0.7,289.8,,12.4,0.66
Orion 4538-311,UC,,,414,0.43,178,82,6.1,0.78
Orion 473-245,UC,,,414,0.75,311,88,12.5,0.66
PDS 144N,HAe,A2IV,11.6,145,0.8,116,83,26.7,1.65
PDS 66,TT,K1 IV,10.3,86,0.82,71,32,9.1,1.1
PDS 70,TT,K5,11.3,140,2.5,350,62,44.5,2.18
PV Cephei,HAe,A5,11.1,500,0.68,340,62,0.6,1300
rho Vir,Debris,A0V,4.8,36.9,5,185,70,1.2,70
RU Lup,TT,M0,10.2,154,0.82,126,19,32.8,1250
RX J1615.3-3255,wTT,K5,11.2,185,1.24,230,41,2.5,880
RY Tau,TT,K1,12.8,128,0.36,46,65,2.8,1330
SR 21,TT,G3,,140,1.4,196,60,0.6,880
SR 24 S,TT,K1,14.2,114.4,0.78,89,50,4.3,1330
SR 4,TT,K7,11.7,134,0.46,62,22,13.5,1250
Sz 114,TT,M5,14.4,162,0.72,117,21,15.3,1250
Sz 129,TT,K7,11.9,161,0.94,151,34,24.7,1250
Tau Ceti,Debris,G8 V,3.5,3.6,15.3,55,35,2.6,70
TW Hya,TT,K7,11.4,56,8,448,0,84.6,1.1
TWA 25,Debris,M0,10.9,54,2.89,156,75,21,1.6
TWA 7,Debris,M2 Ve,11,34.5,2.03,70,28,14.8,1.6
UX Tau A,TT,G5 V,,140,0.29,41,35,1,880
UY Aur,TT,K7,10,140,30,4200,42,5.2,2720.38
UZ Tau E,TT,M1,11.2,131,1.24,162,56,10.3,1330
V1094 Sco,TT,K6,12.5,154,3.9,601,53,19.5,1330
V4046 Sgr,TT,K5,9.6,73,2.5,183,32,10.9,870
V883 Ori,YSO,,,414,0.3,124,38,10,1300
V892 Tau,HAe,B8,14.4,140,0.51,71,59,0.6,2700
Vega,Debris,A0,0.1,7.8,140,1092,0,8.2,70
WaOph 6,TT,K7,12,123,1.675,206,47,29.9,1250
WL 16,HAe,B8-A7,,140,7,980,62,43.8,7.9
WL 20 S,YSO,,,140,0.59,82.6,,0.3,1330
WSB 52,TT,M0,15.8,136,0.47,64,54,15.7,1250
WSB 60,TT,M4.5,16.6,140,1.2,168,42,0.5,1330
WW Cha,TT,K5,13.3,160,1.32,211.2,,0.5,3300
zeta Lep,Debris,A0 V,3.4,21.6,0.28,6,30,0.2,18.3
